iteration,step,target,skill_id,eval_type,group,metric,wandb_key,value
0,0,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
0,0,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
0,0,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
0,0,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6184
0,0,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5464
0,0,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
0,0,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2076
0,0,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9851
0,0,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7124
0,0,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
0,0,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
0,0,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
1,1,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
1,1,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
1,1,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
1,1,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4405
1,1,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.638
1,1,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
1,1,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2285
1,1,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0389
1,1,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5089
1,1,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
1,1,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
1,1,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
2,2,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
2,2,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
2,2,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
2,2,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5507
2,2,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5693
2,2,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
2,2,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2053
2,2,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.73
2,2,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4599
2,2,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
2,2,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
2,2,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
3,3,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
3,3,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
3,3,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
3,3,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.1466
3,3,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6003
3,3,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
3,3,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,2.9091
3,3,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8495
3,3,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6587
3,3,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
3,3,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
3,3,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
4,4,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
4,4,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
4,4,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
4,4,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7979
4,4,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4228
4,4,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
4,4,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.211
4,4,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8512
4,4,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7157
4,4,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
4,4,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
4,4,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
5,5,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
5,5,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
5,5,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
5,5,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6723
5,5,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6588
5,5,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
5,5,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2352
5,5,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.3743
5,5,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.9232
5,5,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
5,5,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
5,5,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
6,6,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
6,6,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
6,6,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5556
6,6,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4221
6,6,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4896
6,6,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
6,6,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2274
6,6,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9356
6,6,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.519
6,6,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
6,6,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
6,6,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
7,7,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
7,7,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
7,7,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
7,7,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7541
7,7,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5102
7,7,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
7,7,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.3194
7,7,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8809
7,7,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6229
7,7,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
7,7,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
7,7,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
8,8,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
8,8,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
8,8,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
8,8,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4561
8,8,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6007
8,8,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
8,8,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.267
8,8,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7325
8,8,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5221
8,8,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
8,8,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
8,8,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
9,9,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
9,9,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
9,9,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.3
9,9,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.8573
9,9,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4161
9,9,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
9,9,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2927
9,9,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1724
9,9,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5852
9,9,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
9,9,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
9,9,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.3
10,10,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
10,10,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
10,10,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
10,10,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6117
10,10,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5892
10,10,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
10,10,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.3444
10,10,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9947
10,10,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7385
10,10,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
10,10,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
10,10,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
11,11,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
11,11,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
11,11,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
11,11,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3371
11,11,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.8261
11,11,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
11,11,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2009
11,11,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0661
11,11,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6808
11,11,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
11,11,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
11,11,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
12,12,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
12,12,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
12,12,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
12,12,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3544
12,12,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.7046
12,12,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
12,12,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.3014
12,12,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8161
12,12,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7391
12,12,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
12,12,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
12,12,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
13,13,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
13,13,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
13,13,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.3
13,13,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4339
13,13,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.8443
13,13,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
13,13,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1945
13,13,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2813
13,13,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5087
13,13,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
13,13,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.0
13,13,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.3
14,14,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
14,14,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
14,14,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.2
14,14,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6516
14,14,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4427
14,14,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
14,14,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1397
14,14,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.3144
14,14,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5076
14,14,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
14,14,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
14,14,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.2
15,15,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
15,15,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
15,15,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.2
15,15,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.8993
15,15,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4311
15,15,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
15,15,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.424
15,15,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.276
15,15,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6349
15,15,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
15,15,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
15,15,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.2
16,16,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
16,16,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
16,16,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
16,16,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5972
16,16,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5569
16,16,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
16,16,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2079
16,16,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1753
16,16,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7237
16,16,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
16,16,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
16,16,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
17,17,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
17,17,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
17,17,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.9
17,17,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3405
17,17,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5092
17,17,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
17,17,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.087
17,17,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.6493
17,17,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4903
17,17,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
17,17,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
17,17,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.9
18,18,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
18,18,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
18,18,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
18,18,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7688
18,18,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5176
18,18,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
18,18,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2784
18,18,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0161
18,18,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4923
18,18,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
18,18,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
18,18,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
19,19,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
19,19,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
19,19,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
19,19,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7977
19,19,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4457
19,19,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
19,19,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2231
19,19,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1478
19,19,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5829
19,19,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
19,19,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
19,19,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
20,20,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
