iteration,step,target,skill_id,eval_type,group,metric,wandb_key,value
20,20,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
20,20,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
20,20,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.745
20,20,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4883
20,20,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
20,20,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.292
20,20,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2352
20,20,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7841
20,20,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
20,20,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
20,20,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
21,21,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
21,21,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
21,21,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
21,21,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.298
21,21,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5149
21,21,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
21,21,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,2.9693
21,21,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0448
21,21,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4498
21,21,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
21,21,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
21,21,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
22,22,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
22,22,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
22,22,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
22,22,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6559
22,22,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5221
22,22,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
22,22,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.211
22,22,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9818
22,22,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7329
22,22,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
22,22,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
22,22,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
23,23,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
23,23,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
23,23,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
23,23,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4477
23,23,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.621
23,23,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
23,23,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1332
23,23,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7404
23,23,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6083
23,23,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
23,23,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
23,23,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
24,24,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
24,24,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
24,24,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.9
24,24,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.2434
24,24,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6239
24,24,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
24,24,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.0869
24,24,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.569
24,24,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4486
24,24,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
24,24,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
24,24,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.9
25,25,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
25,25,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
25,25,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
25,25,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5488
25,25,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5251
25,25,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
25,25,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2792
25,25,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7044
25,25,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.8244
25,25,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
25,25,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.6
25,25,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
26,26,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
26,26,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
26,26,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
26,26,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6743
26,26,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5089
26,26,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
26,26,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2018
26,26,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0519
26,26,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5297
26,26,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
26,26,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
26,26,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
27,27,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
27,27,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
27,27,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
27,27,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7207
27,27,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5138
27,27,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
27,27,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1371
27,27,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.3761
27,27,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.8098
27,27,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
27,27,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
27,27,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
28,28,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
28,28,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
28,28,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
28,28,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3266
28,28,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6852
28,28,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
28,28,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1959
28,28,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.5784
28,28,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5549
28,28,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
28,28,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.6
28,28,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
29,29,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
29,29,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
29,29,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
29,29,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7309
29,29,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3438
29,29,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
29,29,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2725
29,29,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8764
29,29,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4659
29,29,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
29,29,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
29,29,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
30,30,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
30,30,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
30,30,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
30,30,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3193
30,30,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6589
30,30,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
30,30,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2072
30,30,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8065
30,30,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5491
30,30,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
30,30,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
30,30,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
31,31,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
31,31,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
31,31,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
31,31,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3148
31,31,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6683
31,31,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
31,31,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1462
31,31,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8834
31,31,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4625
31,31,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
31,31,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
31,31,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
32,32,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
32,32,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
32,32,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
32,32,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4612
32,32,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6347
32,32,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
32,32,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1918
32,32,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8908
32,32,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.576
32,32,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
32,32,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
32,32,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
33,33,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
33,33,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
33,33,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
33,33,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7315
33,33,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4804
33,33,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
33,33,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.4258
33,33,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2474
33,33,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6307
33,33,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
33,33,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.0
33,33,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
34,34,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
34,34,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
34,34,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.3
34,34,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.9552
34,34,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4706
34,34,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
34,34,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.5228
34,34,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.5921
34,34,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,1.0166
34,34,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
34,34,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
34,34,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.3
35,35,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
35,35,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
35,35,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
35,35,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3846
35,35,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6852
35,35,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
35,35,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1972
35,35,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1258
35,35,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.9586
35,35,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
35,35,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
35,35,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
36,36,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
36,36,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
36,36,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
36,36,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4113
36,36,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5366
36,36,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
36,36,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1737
36,36,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8073
36,36,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4908
36,36,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
36,36,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
36,36,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
37,37,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
37,37,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
37,37,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
37,37,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.2587
37,37,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6908
37,37,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
37,37,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.5308
37,37,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0412
37,37,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7226
37,37,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
37,37,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
37,37,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
38,38,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
38,38,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
38,38,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
38,38,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7135
38,38,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3734
38,38,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
38,38,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1755
38,38,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0029
38,38,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6559
38,38,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
38,38,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
38,38,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
39,39,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
39,39,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
39,39,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
39,39,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3303
39,39,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6191
39,39,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
39,39,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1611
39,39,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.6834
39,39,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.3677
39,39,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
39,39,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
39,39,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
