iteration,step,target,skill_id,eval_type,group,metric,wandb_key,value
40,40,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
40,40,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
40,40,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
40,40,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4062
40,40,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4001
40,40,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
40,40,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,2.965
40,40,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8539
40,40,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.544
40,40,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
40,40,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
40,40,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
41,41,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
41,41,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
41,41,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
41,41,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.8065
41,41,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3743
41,41,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
41,41,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2087
41,41,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.3581
41,41,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.8757
41,41,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
41,41,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
41,41,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
42,42,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
42,42,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
42,42,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
42,42,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4979
42,42,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.7264
42,42,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
42,42,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1951
42,42,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8437
42,42,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.52
42,42,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
42,42,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
42,42,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
43,43,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
43,43,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
43,43,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.3
43,43,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4116
43,43,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5838
43,43,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
43,43,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2194
43,43,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1483
43,43,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.648
43,43,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
43,43,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
43,43,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.3
44,44,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
44,44,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
44,44,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
44,44,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.2291
44,44,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5543
44,44,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
44,44,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1752
44,44,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8218
44,44,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4414
44,44,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
44,44,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
44,44,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
45,45,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
45,45,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
45,45,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
45,45,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7329
45,45,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.376
45,45,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
45,45,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.4426
45,45,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8041
45,45,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6911
45,45,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
45,45,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
45,45,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
46,46,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
46,46,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
46,46,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
46,46,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3351
46,46,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6792
46,46,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
46,46,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1748
46,46,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1526
46,46,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5685
46,46,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
46,46,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
46,46,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
47,47,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
47,47,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
47,47,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
47,47,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.9068
47,47,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.488
47,47,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
47,47,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.3477
47,47,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8599
47,47,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.54
47,47,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
47,47,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
47,47,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
48,48,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
48,48,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
48,48,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
48,48,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6605
48,48,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3208
48,48,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
48,48,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.0352
48,48,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.647
48,48,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5738
48,48,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
48,48,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
48,48,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
49,49,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
49,49,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
49,49,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
49,49,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5839
49,49,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6341
49,49,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
49,49,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1573
49,49,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9054
49,49,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6019
49,49,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
49,49,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
49,49,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
50,50,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
50,50,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
50,50,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
50,50,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.779
50,50,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.468
50,50,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
50,50,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2629
50,50,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8395
50,50,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5297
50,50,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
50,50,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
50,50,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
51,51,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
51,51,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
51,51,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
51,51,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.8136
51,51,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3489
51,51,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
51,51,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2444
51,51,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1649
51,51,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6164
51,51,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
51,51,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
51,51,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
52,52,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
52,52,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
52,52,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7778
52,52,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3337
52,52,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5709
52,52,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
52,52,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.064
52,52,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8048
52,52,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.537
52,52,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
52,52,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
52,52,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
53,53,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
53,53,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
53,53,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.2222
53,53,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.881
53,53,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4944
53,53,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
53,53,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2572
53,53,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2437
53,53,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4923
53,53,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
53,53,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
53,53,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.2
54,54,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
54,54,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
54,54,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
54,54,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3585
54,54,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6246
54,54,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
54,54,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.0852
54,54,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.999
54,54,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.651
54,54,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
54,54,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
54,54,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
55,55,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
55,55,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
55,55,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
55,55,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5408
55,55,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4345
55,55,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
55,55,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1834
55,55,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0554
55,55,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6999
55,55,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
55,55,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
55,55,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
56,56,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
56,56,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
56,56,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
56,56,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3962
56,56,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.8106
56,56,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
56,56,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2106
56,56,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9293
56,56,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5661
56,56,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
56,56,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
56,56,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
57,57,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
57,57,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
57,57,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
57,57,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7316
57,57,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.433
57,57,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
57,57,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1551
57,57,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9917
57,57,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4831
57,57,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
57,57,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
57,57,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
58,58,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.3
58,58,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
58,58,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
58,58,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.771
58,58,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6769
58,58,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
58,58,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.4364
58,58,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.4692
58,58,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,1.0245
58,58,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
58,58,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
58,58,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
59,59,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
59,59,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
59,59,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
59,59,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.504
59,59,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4517
59,59,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
59,59,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2742
59,59,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.972
59,59,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5311
59,59,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
59,59,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
59,59,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
