iteration,step,target,skill_id,eval_type,group,metric,wandb_key,value
60,60,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
60,60,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
60,60,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
60,60,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6355
60,60,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.641
60,60,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
60,60,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.3033
60,60,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1768
60,60,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6463
60,60,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
60,60,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
60,60,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
61,61,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
61,61,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
61,61,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5556
61,61,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6638
61,61,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6528
61,61,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
61,61,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2629
61,61,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.986
61,61,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.724
61,61,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
61,61,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
61,61,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
62,62,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
62,62,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
62,62,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
62,62,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7911
62,62,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5004
62,62,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
62,62,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.4833
62,62,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7465
62,62,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7263
62,62,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
62,62,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
62,62,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
63,63,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
63,63,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
63,63,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
63,63,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3513
63,63,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6105
63,63,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
63,63,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.183
63,63,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0287
63,63,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4976
63,63,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
63,63,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
63,63,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
64,64,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
64,64,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
64,64,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
64,64,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6573
64,64,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.7379
64,64,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
64,64,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.5706
64,64,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.4214
64,64,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.961
64,64,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
64,64,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
64,64,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
65,65,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
65,65,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
65,65,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
65,65,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3714
65,65,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6297
65,65,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
65,65,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.0906
65,65,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8646
65,65,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5616
65,65,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
65,65,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
65,65,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
66,66,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
66,66,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
66,66,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
66,66,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7352
66,66,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4416
66,66,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
66,66,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2987
66,66,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1212
66,66,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.77
66,66,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
66,66,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
66,66,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
67,67,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
67,67,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
67,67,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
67,67,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3155
67,67,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.562
67,67,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
67,67,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2549
67,67,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7379
67,67,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5878
67,67,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
67,67,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
67,67,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
68,68,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
68,68,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
68,68,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
68,68,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4898
68,68,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6244
68,68,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
68,68,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2074
68,68,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7709
68,68,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5387
68,68,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
68,68,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
68,68,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
69,69,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
69,69,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
69,69,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
69,69,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7914
69,69,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3334
69,69,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
69,69,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2197
69,69,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0966
69,69,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7375
69,69,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
69,69,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
69,69,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
70,70,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
70,70,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
70,70,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6667
70,70,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5713
70,70,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6265
70,70,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
70,70,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2735
70,70,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9726
70,70,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7812
70,70,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
70,70,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
70,70,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
71,71,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
71,71,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
71,71,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
71,71,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5853
71,71,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4681
71,71,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
71,71,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2446
71,71,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9388
71,71,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5406
71,71,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
71,71,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
71,71,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
72,72,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
72,72,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
72,72,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
72,72,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5587
72,72,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.596
72,72,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
72,72,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2469
72,72,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9855
72,72,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7558
72,72,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
72,72,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
72,72,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
73,73,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
73,73,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
73,73,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
73,73,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5325
73,73,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6249
73,73,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
73,73,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2779
73,73,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2628
73,73,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.8016
73,73,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
73,73,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
73,73,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
74,74,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
74,74,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
74,74,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
74,74,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4747
74,74,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6683
74,74,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
74,74,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2346
74,74,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9065
74,74,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5273
74,74,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
74,74,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
74,74,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
75,75,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
75,75,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
75,75,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4444
75,75,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4081
75,75,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.716
75,75,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
75,75,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2292
75,75,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0632
75,75,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5052
75,75,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
75,75,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
75,75,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
76,76,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
76,76,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
76,76,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
76,76,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5229
76,76,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5701
76,76,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
76,76,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2047
76,76,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8304
76,76,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4683
76,76,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
76,76,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
76,76,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
77,77,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.2
77,77,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
77,77,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
77,77,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4805
77,77,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6549
77,77,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
77,77,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.4324
77,77,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2839
77,77,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6998
77,77,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
77,77,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
77,77,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
78,78,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.3
78,78,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
78,78,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
78,78,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7657
78,78,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4308
78,78,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
78,78,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2339
78,78,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8551
78,78,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.9158
78,78,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
78,78,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
78,78,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
79,79,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
79,79,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
79,79,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6667
79,79,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.2058
79,79,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5443
79,79,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
79,79,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1016
79,79,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.6959
79,79,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4045
79,79,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
79,79,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
79,79,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
