iteration,step,target,skill_id,eval_type,group,metric,wandb_key,value
80,80,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
80,80,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
80,80,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
80,80,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7117
80,80,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3792
80,80,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
80,80,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.201
80,80,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0385
80,80,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5936
80,80,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
80,80,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
80,80,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
81,81,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
81,81,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
81,81,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
81,81,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3601
81,81,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.7638
81,81,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
81,81,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.5482
81,81,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9017
81,81,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5898
81,81,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
81,81,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
81,81,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
82,82,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
82,82,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
82,82,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
82,82,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4705
82,82,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4215
82,82,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
82,82,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.0912
82,82,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9705
82,82,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6641
82,82,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
82,82,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
82,82,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
83,83,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
83,83,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
83,83,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
83,83,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5765
83,83,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.515
83,83,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
83,83,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2371
83,83,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8258
83,83,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4024
83,83,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
83,83,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
83,83,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
84,84,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
84,84,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
84,84,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
84,84,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.456
84,84,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3507
84,84,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
84,84,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.237
84,84,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0356
84,84,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.3491
84,84,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
84,84,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.0
84,84,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
85,85,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
85,85,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
85,85,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.9
85,85,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4225
85,85,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6268
85,85,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
85,85,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2906
85,85,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.5943
85,85,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4772
85,85,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
85,85,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
85,85,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.9
86,86,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
86,86,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
86,86,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.8
86,86,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.3117
86,86,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5791
86,86,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
86,86,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1932
86,86,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7672
86,86,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.499
86,86,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
86,86,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
86,86,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.8
87,87,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
87,87,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
87,87,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4444
87,87,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.8586
87,87,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3419
87,87,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
87,87,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2698
87,87,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.1669
87,87,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.8362
87,87,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
87,87,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
87,87,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
88,88,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
88,88,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
88,88,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
88,88,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5202
88,88,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.6948
88,88,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
88,88,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.3768
88,88,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8722
88,88,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7248
88,88,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
88,88,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
88,88,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
89,89,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
89,89,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
89,89,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
89,89,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.511
89,89,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5528
89,89,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
89,89,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2668
89,89,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.8999
89,89,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4579
89,89,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
89,89,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
89,89,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
90,90,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
90,90,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
90,90,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.3333
90,90,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7819
90,90,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4829
90,90,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
90,90,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.224
90,90,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.3208
90,90,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.8071
90,90,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
90,90,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
90,90,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.3
91,91,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
91,91,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
91,91,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
91,91,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7714
91,91,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4919
91,91,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
91,91,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.3363
91,91,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9693
91,91,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7252
91,91,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
91,91,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
91,91,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
92,92,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
92,92,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
92,92,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
92,92,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.1063
92,92,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.7782
92,92,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
92,92,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1419
92,92,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9224
92,92,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4828
92,92,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
92,92,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
92,92,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
93,93,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
93,93,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
93,93,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5
93,93,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.5666
93,93,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3406
93,93,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
93,93,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.0002
93,93,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2364
93,93,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6052
93,93,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
93,93,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
93,93,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
94,94,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
94,94,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
94,94,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
94,94,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.6458
94,94,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4359
94,94,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
94,94,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2806
94,94,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7266
94,94,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.4241
94,94,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
94,94,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.4
94,94,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
95,95,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
95,95,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
95,95,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5556
95,95,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.8636
95,95,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3324
95,95,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
95,95,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2129
95,95,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.0089
95,95,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5363
95,95,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
95,95,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
95,95,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
96,96,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
96,96,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,0.9
96,96,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.5556
96,96,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7701
96,96,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.4329
96,96,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,9
96,96,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2734
96,96,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.935
96,96,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.6078
96,96,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,9
96,96,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.2
96,96,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.5
97,97,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.0
97,97,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
97,97,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.4
97,97,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.4087
97,97,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.5452
97,97,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
97,97,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.2425
97,97,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,1.2538
97,97,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.5865
97,97,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
97,97,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.1
97,97,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.4
98,98,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
98,98,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
98,98,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.6
98,98,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.298
98,98,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.523
98,98,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
98,98,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1921
98,98,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.9203
98,98,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.7511
98,98,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
98,98,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.5
98,98,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.6
99,99,test-skill-017,0,kick_survival,kick,fall_rate,test-skill-017/0/kick/fall_rate,0.1
99,99,test-skill-017,0,kick_survival,kick,hit_rate,test-skill-017/0/kick/hit_rate,1.0
99,99,test-skill-017,0,kick_survival,kick,direction_success_rate,test-skill-017/0/kick/direction_success_rate,0.7
99,99,test-skill-017,0,kick_survival,kick,ball_speed_mean,test-skill-017/0/kick/ball_speed_mean,2.7499
99,99,test-skill-017,0,kick_survival,kick,ball_speed_std,test-skill-017/0/kick/ball_speed_std,0.3883
99,99,test-skill-017,0,kick_survival,kick,ball_speed_n,test-skill-017/0/kick/ball_speed_n,10
99,99,test-skill-017,0,kick_survival,kick,ball_speed_max,test-skill-017/0/kick/ball_speed_max,3.1969
99,99,test-skill-017,0,kick_survival,kick,shot_error_mean,test-skill-017/0/kick/shot_error_mean,0.7836
99,99,test-skill-017,0,kick_survival,kick,shot_error_std,test-skill-017/0/kick/shot_error_std,0.476
99,99,test-skill-017,0,kick_survival,kick,shot_error_n,test-skill-017/0/kick/shot_error_n,10
99,99,test-skill-017,0,kick_survival,kick,success_rate_0.5,test-skill-017/0/kick/success_rate_0.5,0.3
99,99,test-skill-017,0,kick_survival,kick,success_rate_1,test-skill-017/0/kick/success_rate_1,0.7
